total_fwd_packets,total_bwd_packets,fwd_bytes,bwd_bytes,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_mean,pkt_len_mean,pkt_len_std,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,duration,flow_bytes_per_sec,flow_packets_per_sec,syn_count,rst_count,ack_count,psh_count,fin_count,destination_port,label
20,0,2546,0,562,66,127.3,124.05775395270331,0,0.0,127.3,124.05775395270331,0.8202249501880846,2.5880706334832353,10.247052192687988,3.0994415283203125e-06,15.5843,163.36981698651405,1.2833449881108725,5,0,17,5,2,8000,dos
63,0,8459,0,562,66,134.26984126984127,141.4387142271608,0,0.0,134.26984126984127,141.4387142271608,0.20313199873893492,0.7361611203793921,4.475136995315552,2.86102294921875e-06,12.5942,671.6592398931422,5.0023090333689515,12,0,57,15,10,8000,dos
39,0,5161,0,562,66,132.33333333333334,140.3760613370073,0,0.0,132.33333333333334,140.3760613370073,0.4099850027184737,1.731177932472125,9.39699101448059,2.86102294921875e-06,15.5794,331.2701405493738,2.5033008101967797,8,0,35,9,6,8000,dos
45,0,6382,0,562,66,141.82222222222222,148.34010199061433,0,0.0,141.82222222222222,148.34010199061433,0.2324864755977284,1.0871830134822016,6.915874004364014,2.86102294921875e-06,10.2294,623.887708618487,4.399082871800676,6,0,42,12,8,8000,dos
58,0,7964,0,562,66,137.31034482758622,146.0992461160169,0,0.0,137.31034482758622,146.0992461160169,0.2583924887473123,0.8915366678433394,4.49016809463501,2.86102294921875e-06,14.7284,540.7250765027021,3.937977704314003,10,0,53,14,10,8000,dos
33,0,4733,0,562,66,143.42424242424244,150.24314258540852,0,0.0,143.42424242424244,150.24314258540852,0.4868602827191353,2.384786516062577,13.38571310043335,2.86102294921875e-06,15.5795,303.7960894528864,2.1181641563374716,4,0,31,9,6,8000,dos
57,0,8031,0,562,66,140.89473684210526,147.2334982519902,0,0.0,140.89473684210526,147.2334982519902,0.23938085777418955,0.954785694584409,5.65926194190979,2.86102294921875e-06,13.4053,599.0901512308687,4.252040669923984,8,0,53,15,10,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.14323135044263757,0.685344995507956,3.2871251106262207,3.0994415283203125e-06,3.2943,1001.1167520566845,7.2852644176350605,4,0,22,6,4,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.3134557439925823,1.3531976869098834,6.981967926025391,3.0994415283203125e-06,14.7324,447.720063267483,3.25812053317756,8,0,44,12,8,8000,dos
39,0,5161,0,562,66,132.33333333333334,140.3760613370073,0,0.0,132.33333333333334,140.3760613370073,0.35258255506816666,1.3811278924567831,7.239502906799316,2.86102294921875e-06,13.3981,385.20280575828895,2.9108524364606216,8,0,35,9,6,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.1867562673859677,0.8116111847213733,5.25242018699646,2.86102294921875e-06,11.0186,748.2788378022834,5.445328110143967,10,0,55,15,10,8000,dos
43,0,6101,0,562,66,141.88372093023256,150.95776913433605,0,0.0,141.88372093023256,150.95776913433605,0.3710997842607044,1.5065482974197326,8.660778999328613,3.814697265625e-06,15.5862,391.43624147152724,2.758852382113698,6,0,40,11,8,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.3366396530814793,1.6110298471241482,7.72694206237793,3.0994415283203125e-06,7.7427,425.9489428392444,3.099689092826521,4,0,22,6,4,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.2851761503422514,1.2517147746105428,7.729212999343872,2.86102294921875e-06,13.4033,492.1183814406874,3.581213206360369,8,0,44,12,8,8000,dos
12,0,1649,0,562,66,137.41666666666666,149.4100266401357,0,0.0,137.41666666666666,149.4100266401357,0.0008699243718927556,0.0019790849719665223,0.006206035614013672,4.0531158447265625e-06,0.0096,172324.27984851506,1254.0275064779748,2,0,11,3,2,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.31356989069187896,1.5686594705729289,10.167520999908447,2.86102294921875e-06,14.7378,447.5570827998172,3.256934501878597,8,0,44,12,8,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.3006365610205609,1.438442758271296,6.899226188659668,4.0531158447265625e-06,6.9146,476.9589695313851,3.4708960790640515,4,0,22,6,4,8000,dos
70,0,9754,0,562,66,139.34285714285716,145.6599062253354,0,0.0,139.34285714285716,145.6599062253354,0.1940369571464649,0.8273311535480752,6.0645411014556885,4.0531158447265625e-06,13.3886,728.5329605219237,5.228348086583417,11,0,64,18,12,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.38292791502816337,1.7783109309474443,10.092761993408203,4.0531158447265625e-06,13.4025,369.11087334142707,2.686070636808444,6,0,33,9,6,8000,dos
26,0,3430,0,562,66,131.92307692307693,141.49626795839472,0,0.0,131.92307692307693,141.49626795839472,0.5040871620178222,1.7426837504818686,6.458148002624512,3.0994415283203125e-06,12.6022,272.17515211218415,2.0631352638241367,4,0,24,6,5,8000,dos
29,0,3644,0,562,66,125.65517241379311,135.01938375710276,0,0.0,125.65517241379311,135.01938375710276,0.5260886464800153,1.7218406236308244,7.7195940017700195,4.0531158447265625e-06,14.7305,247.37818999445165,1.968706780965724,6,0,26,6,5,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.37248243456301483,1.7805963129358673,8.540634155273438,4.0531158447265625e-06,8.5671,384.9612519743339,2.80141602407035,4,0,22,6,4,8000,dos
43,0,6101,0,562,66,141.88372093023256,150.95776913433605,0,0.0,141.88372093023256,150.95776913433605,0.3507807141258603,1.8357202941451796,11.752754926681519,2.86102294921875e-06,14.7328,414.11029430137006,2.9186596713586153,6,0,40,11,8,8000,dos
14,0,1781,0,562,66,127.21428571428571,139.86266812150387,0,0.0,127.21428571428571,139.86266812150387,0.41042384734520543,1.4770462722568303,5.326328992843628,2.86102294921875e-06,5.3355,333.80126638881677,2.6239291013157975,2,0,13,3,3,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.18201474433249615,0.791339339615275,4.028111934661865,2.86102294921875e-06,8.5547,771.0387751639914,5.610955307439598,8,0,44,12,8,8000,dos
46,0,6464,0,562,66,140.52173913043478,146.9378915098235,0,0.0,140.52173913043478,146.9378915098235,0.3085120889875624,1.5598248999248148,10.203497886657715,3.0994415283203125e-06,13.883,465.6039408887975,3.3133943813249824,8,0,42,12,7,8000,dos
75,0,10108,0,562,66,134.77333333333334,141.70587862201072,0,0.0,134.77333333333334,141.70587862201072,0.1875084735251762,0.6871488220398897,3.2404439449310303,3.0994415283203125e-06,13.8756,728.4715833188972,5.405161134637642,14,0,68,18,12,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.39627502986363,1.6769516348229074,8.5386381149292,3.814697265625e-06,13.8696,356.6786864958345,2.5955999017283284,6,0,33,9,6,8000,dos
91,0,12697,0,562,66,139.52747252747253,146.8100314964388,0,0.0,139.52747252747253,146.8100314964388,0.16367230150434706,0.6880691845174519,4.484523057937622,2.86102294921875e-06,14.7305,861.9526730002683,6.17765560707446,14,0,84,23,16,8000,dos
37,0,5021,0,562,66,135.7027027027027,143.4286243058556,0,0.0,135.7027027027027,143.4286243058556,0.3498803377151489,1.2391033659566961,6.103224039077759,3.0994415283203125e-06,12.5957,398.62835143303175,2.9375122491579715,7,0,33,9,6,8000,dos
46,0,6315,0,562,66,137.2826086956522,146.90188154660365,0,0.0,137.2826086956522,146.90188154660365,0.3646120654212104,1.3265366149919968,6.194818019866943,2.86102294921875e-06,16.4075,384.8839537748599,2.8035885785658836,8,0,42,11,8,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.33752645083836147,1.6196282931541786,9.334951877593994,3.0994415283203125e-06,11.8134,418.7608313119881,3.047380215733085,6,0,33,9,6,8000,dos
73,0,9968,0,562,66,136.54794520547946,143.24164132059914,0,0.0,136.54794520547946,143.24164132059914,0.22792704237831962,0.8588688177298557,4.513707876205444,2.86102294921875e-06,16.4107,607.4068394861655,4.448304502657512,13,0,66,18,12,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.24961886567584537,1.1098180723185533,6.480880975723267,2.86102294921875e-06,14.7275,559.8365425365646,4.074007586682095,10,0,55,15,10,8000,dos
69,0,9680,0,562,66,140.28985507246378,146.50979704736827,0,0.0,140.28985507246378,146.50979704736827,0.2040290306596195,0.8735339023527025,6.09008002281189,3.0994415283203125e-06,13.874,697.7092461609408,4.97334070094059,10,0,64,18,12,8000,dos
96,0,13192,0,562,66,137.41666666666666,143.80012932185582,0,0.0,137.41666666666666,143.80012932185582,0.17273580902501157,0.7723137085850755,6.167011976242065,3.0994415283203125e-06,16.4099,803.9048688198168,5.850126395292784,16,0,88,24,16,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.35993011338370184,1.5770467704224878,8.532521963119507,3.0994415283203125e-06,12.5976,392.69528135363106,2.857697620523695,6,0,33,9,6,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.23516956022230245,1.0870208602161289,6.10845685005188,2.86102294921875e-06,13.875,594.2340606486856,4.324323061118392,10,0,55,15,10,8000,dos
67,0,9068,0,562,66,135.34328358208955,138.84704383959394,0,0.0,135.34328358208955,138.84704383959394,0.2230906342015122,0.9303922884422375,5.299254894256592,2.86102294921875e-06,14.724,615.8660128682717,4.550399521633679,12,0,61,17,10,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.2850652349756119,1.3600948395540398,8.876014947891235,3.0994415283203125e-06,13.3981,492.3098586326087,3.5826066122445757,8,0,44,12,8,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.35979702813284736,1.6537228640634356,9.328647136688232,4.0531158447265625e-06,12.5929,392.8405353327969,2.858754653725629,6,0,33,9,6,8000,dos
14,0,1781,0,562,66,127.21428571428571,139.86266812150387,0,0.0,127.21428571428571,139.86266812150387,1.198911006634052,4.32006961742662,15.576971054077148,4.0531158447265625e-06,15.5858,114.27036639243818,0.8982510553027145,2,0,13,3,3,8000,dos
50,0,6728,0,562,66,134.56,142.28602409604827,0,0.0,134.56,142.28602409604827,0.1746243700689199,0.6304686992599027,3.2781481742858887,3.0994415283203125e-06,8.5566,786.2941604014851,5.843446495254794,8,0,46,12,9,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.14485086424876067,0.5456313221584878,2.429502010345459,2.86102294921875e-06,8.5462,964.7561541080695,7.0206633409926225,10,0,55,15,10,8000,dos
72,0,9894,0,562,66,137.41666666666666,144.05307609486985,0,0.0,137.41666666666666,144.05307609486985,0.16637343755910095,0.7605728163026697,5.281312942504883,2.86102294921875e-06,11.8125,837.5863041632124,6.095230836845693,12,0,66,18,12,8000,dos
72,0,9894,0,562,66,137.41666666666666,144.05307609486985,0,0.0,137.41666666666666,144.05307609486985,0.23109166051300478,0.9407206110795222,5.301673889160156,2.86102294921875e-06,16.4075,603.0166227838163,4.388234974776104,12,0,66,18,12,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.3314582794270617,1.505815177885444,7.845992088317871,3.0994415283203125e-06,15.5785,423.40298686911274,3.0811618207576426,8,0,44,12,8,8000,dos
96,0,13192,0,562,66,137.41666666666666,143.80012932185582,0,0.0,137.41666666666666,143.80012932185582,0.17267053754706133,0.7782344355234647,6.129006862640381,2.86102294921875e-06,16.4037,804.2087542403679,5.852337811330754,16,0,88,24,16,8000,dos
72,0,9894,0,562,66,137.41666666666666,144.05307609486985,0,0.0,137.41666666666666,144.05307609486985,0.2193866917784785,0.9565990371868404,6.218747138977051,2.86102294921875e-06,15.5765,635.1894526800398,4.622361086816542,12,0,66,18,12,8000,dos
45,0,6382,0,562,66,141.82222222222222,148.34010199061433,0,0.0,141.82222222222222,148.34010199061433,0.35405525294217194,1.8635863701859485,12.219442129135132,2.86102294921875e-06,15.5784,409.66898059028347,2.8886092332439293,6,0,42,12,8,8000,dos
96,0,13192,0,562,66,137.41666666666666,143.80012932185582,0,0.0,137.41666666666666,143.80012932185582,0.12424148509376927,0.500604700564406,3.218661069869995,2.86102294921875e-06,11.8029,1117.6875243396528,8.133565974576005,16,0,88,24,16,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.5472403816554857,2.621456418260952,12.572690963745117,4.0531158447265625e-06,12.5865,262.026175615998,1.9068005502680268,4,0,22,6,4,8000,dos
72,0,9894,0,562,66,137.41666666666666,144.05307609486985,0,0.0,137.41666666666666,144.05307609486985,0.23104600167610276,1.1563543115001509,8.499808073043823,3.0994415283203125e-06,16.4043,603.135789691831,4.389102168770147,12,0,66,18,12,8000,dos
65,0,8740,0,562,66,134.46153846153845,139.83696722914922,0,0.0,134.46153846153845,139.83696722914922,0.2091018296778202,1.0619917172828097,8.071379899978638,2.86102294921875e-06,13.3825,653.0908897851955,4.85708327643452,12,0,59,16,10,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.26725542885916576,1.1093391560099957,5.302316188812256,2.86102294921875e-06,9.3539,528.8680486162916,3.8486455933265615,6,0,33,9,6,8000,dos
72,0,9894,0,562,66,137.41666666666666,144.05307609486985,0,0.0,137.41666666666666,144.05307609486985,0.2310147184721181,1.0278942533963766,6.479185104370117,3.0994415283203125e-06,16.402,603.2174642278266,4.3896965256118365,12,0,66,18,12,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.712909346041472,3.415953471941573,16.382969856262207,3.0994415283203125e-06,16.3969,201.1353970094882,1.4636899721733525,4,0,22,6,4,8000,dos
72,0,9894,0,562,66,137.41666666666666,144.05307609486985,0,0.0,137.41666666666666,144.05307609486985,0.1952093352734203,0.840501741713385,5.691962957382202,3.0994415283203125e-06,13.8599,713.8598801172728,5.194856616984399,12,0,66,18,12,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.14666225555095266,0.6874340958213191,4.414689064025879,2.86102294921875e-06,6.8931,956.8953170992146,6.96345894796275,8,0,44,12,8,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.39618025507245747,1.8515762152155233,10.549207925796509,3.814697265625e-06,13.8663,356.76401166687856,2.5962208247438103,6,0,33,9,6,8000,dos
41,0,5442,0,562,66,132.73170731707316,137.84357518401862,0,0.0,132.73170731707316,137.84357518401862,0.38948647379875184,1.4322555429172956,6.221228122711182,2.86102294921875e-06,15.5795,349.30609700786994,2.631670337619013,8,0,37,10,6,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.31330499750502566,1.4399728386103445,9.340589046478271,3.814697265625e-06,14.7253,447.9354834729814,3.259688175667542,8,0,44,12,8,8000,dos
79,0,11197,0,562,66,141.73417721518987,147.37364939123708,0,0.0,141.73417721518987,147.37364939123708,0.21039738716223302,0.96673763734001,6.9962990283966064,2.86102294921875e-06,16.411,682.2864294440723,4.813845487727223,12,0,73,21,13,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.2315502996030061,1.1081438030223913,5.314954996109009,3.0994415283203125e-06,5.3257,619.2663304416839,4.506486334323958,4,0,22,6,4,8000,dos
62,0,8385,0,562,66,135.24193548387098,142.3810041534104,0,0.0,135.24193548387098,142.3810041534104,0.24138565923346847,0.965564470212867,5.252771854400635,3.0994415283203125e-06,14.7245,569.4580897222735,4.210662082621462,11,0,57,15,10,8000,dos
70,0,9762,0,562,66,139.45714285714286,145.60465489794723,0,0.0,139.45714285714286,145.60465489794723,0.22583737580672555,1.343352649190675,10.985598087310791,3.0994415283203125e-06,15.5828,626.460790044975,4.492138424825677,12,0,64,18,11,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.2781024746975656,1.4122924453313754,10.145382165908813,2.86102294921875e-06,16.408,502.49737210658367,3.6567425501995174,10,0,55,15,10,8000,dos
51,0,6959,0,562,66,136.45098039215685,141.15541983579521,0,0.0,136.45098039215685,141.15541983579521,0.311602897644043,1.686226824802274,11.791173934936523,2.86102294921875e-06,15.5801,446.6582340931603,3.2733970310031864,10,0,46,13,7,8000,dos
70,0,9762,0,562,66,139.45714285714286,145.60465489794723,0,0.0,139.45714285714286,145.60465489794723,0.18240663625191952,0.9002950237167076,6.902662038803101,3.0994415283203125e-06,12.5861,775.6201406738918,5.56170967498181,12,0,64,18,11,8000,dos
80,0,10603,0,562,66,132.5375,138.20017986670592,0,0.0,132.5375,138.20017986670592,0.1972886852071255,0.7578779586953052,5.248293876647949,2.86102294921875e-06,15.5858,680.2984658370578,5.132875343484356,16,0,72,19,12,8000,dos
50,0,6728,0,562,66,134.56,142.28602409604827,0,0.0,134.56,142.28602409604827,0.3347678768391512,1.0376920581063094,4.863509178161621,2.86102294921875e-06,16.4036,410.1532194349467,3.048106565360781,8,0,46,12,9,8000,dos
12,0,1649,0,562,66,137.41666666666666,149.4100266401357,0,0.0,137.41666666666666,149.4100266401357,0.0012471025640314276,0.0027040948312055816,0.008855104446411133,3.814697265625e-06,0.0137,120205.90385484375,874.7549097987417,2,0,11,3,2,8000,dos
12,0,1649,0,562,66,137.41666666666666,149.4100266401357,0,0.0,137.41666666666666,149.4100266401357,0.0006053664467551491,0.0012963649117912082,0.004082918167114258,4.0531158447265625e-06,0.0067,247633.63036161833,1802.0640171858217,2,0,11,3,2,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.3315663844981092,1.5607745818284837,10.077608823776245,2.86102294921875e-06,15.5836,423.26493906898213,3.080157227912544,8,0,44,12,8,8000,dos
39,0,5161,0,562,66,132.33333333333334,140.3760613370073,0,0.0,132.33333333333334,140.3760613370073,0.3105378652873792,1.4232223721047477,8.572986841201782,3.0994415283203125e-06,11.8004,437.3566146208837,3.304961823331615,8,0,35,9,6,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.2641488333879891,1.1092110378215314,6.110202074050903,2.86102294921875e-06,15.5848,529.0417561928126,3.8499096872733483,10,0,55,15,10,8000,dos
61,0,8319,0,562,66,136.37704918032787,143.27946630442506,0,0.0,136.37704918032787,143.27946630442506,0.24549994866053262,1.2549697341724877,9.370468139648438,2.86102294921875e-06,14.73,564.7659022190657,4.1412092842124055,11,0,55,15,10,8000,dos
